arm,unit,step,loss,gradient_norm_before_clip,parameter_update_norm,prediction_shift
V1,190,1514,40444.3046875,1545.5272216796875,0.0029869340360164642,0.01657244563102722
V1,190,1515,42245.0390625,1616.7640380859375,0.002987805986776948,0.016574561595916748
V1,190,1516,32823.34375,1408.18701171875,0.0029855831526219845,0.016572952270507812
V1,190,1517,40230.3203125,1577.412841796875,0.002985858591273427,0.016574591398239136
V1,190,1518,43209.6015625,1601.5338134765625,0.002986416220664978,0.01657244563102722
V1,190,1519,45167.44140625,1611.404052734375,0.0029863419476896524,0.016574352979660034
V1,190,1520,41922.16015625,1627.3277587890625,0.0029857789631932974,0.016574621200561523
V1,191,1521,39311.0859375,1560.2193603515625,0.002986338920891285,0.016574352979660034
V1,191,1522,39038.66015625,1542.2509765625,0.002986554754897952,0.01657390594482422
V1,191,1523,36049.5078125,1489.8687744140625,0.0029863854870200157,0.016573965549468994
V1,191,1524,49010.25,1746.1617431640625,0.0029878411442041397,0.01657247543334961
V1,191,1525,37963.0234375,1523.8675537109375,0.0029876495245844126,0.01657325029373169
V1,191,1526,39231.984375,1552.7857666015625,0.002987856511026621,0.016573548316955566
V1,191,1527,36848.16015625,1508.660400390625,0.002987918443977833,0.01657313108444214
V1,191,1528,51413.2578125,1792.8709716796875,0.002989446511492133,0.01657390594482422
V1,192,1529,32813.65234375,1415.3399658203125,0.0029883140232414007,0.01657348871231079
V1,192,1530,35899.1640625,1490.002685546875,0.0029879070352762938,0.016573399305343628
V1,192,1531,36358.00390625,1479.5516357421875,0.0029882879462093115,0.016571402549743652
V1,192,1532,34096.51953125,1479.1666259765625,0.002988008549436927,0.01657271385192871
V1,192,1533,37238.6484375,1512.0352783203125,0.0029875861946493387,0.01657271385192871
V1,192,1534,31478.56640625,1380.362060546875,0.0029872418381273746,0.016572296619415283
V1,192,1535,38030.12890625,1537.771240234375,0.0029869191348552704,0.016572147607803345
V1,192,1536,20265.4921875,1107.4776611328125,0.002987218787893653,0.016571998596191406
V1,193,1537,30382.5546875,1348.71826171875,0.0029871866572648287,0.016572117805480957
V1,193,1538,34476.90234375,1448.3001708984375,0.0029872599989175797,0.01657208800315857
V1,193,1539,31900.14453125,1364.7659912109375,0.002987391548231244,0.016571909189224243
V1,193,1540,22158.9140625,1168.714111328125,0.002987511921674013,0.016572237014770508
V1,193,1541,29628.75390625,1335.3109130859375,0.0029863810632377863,0.016571640968322754
V1,193,1542,32110.0234375,1382.1475830078125,0.00298612704500556,0.01657196879386902
V1,193,1543,35300.609375,1459.427001953125,0.0029877021443098783,0.016572177410125732
V1,193,1544,19521.2265625,1038.410888671875,0.0029866728000342846,0.016571044921875
V1,194,1545,35432.67578125,1474.623291015625,0.0029873396269977093,0.01657205820083618
V1,194,1546,34203.3828125,1418.2232666015625,0.002987031824886799,0.016571730375289917
V1,194,1547,34704.12890625,1472.536376953125,0.002986560110002756,0.016571342945098877
V1,194,1548,31712.14453125,1407.6121826171875,0.0029860809445381165,0.0165712833404541
V1,194,1549,33695.73046875,1415.723876953125,0.0029861778020858765,0.016571104526519775
V1,194,1550,33530.3671875,1442.1090087890625,0.0029860828071832657,0.01657092571258545
V1,194,1551,37317.85546875,1515.127197265625,0.0029859920032322407,0.01657077670097351
V1,194,1552,29660.94921875,1337.504150390625,0.0029864399693906307,0.016571998596191406
V1,195,1553,32104.771484375,1398.0391845703125,0.0029863419476896524,0.016570746898651123
V1,195,1554,31522.42578125,1375.701416015625,0.002985748229548335,0.01657092571258545
V1,195,1555,35844.54296875,1465.8131103515625,0.002986019244417548,0.016570597887039185
V1,195,1556,29400.673828125,1294.8759765625,0.002985670231282711,0.01656961441040039
V1,195,1557,31396.359375,1363.4949951171875,0.0029855018947273493,0.01657041907310486
V1,195,1558,36707.07421875,1507.98095703125,0.002984873717650771,0.016569793224334717
V1,195,1559,28971.8046875,1315.6585693359375,0.0029851673170924187,0.016570329666137695
V1,195,1560,48166.72265625,1704.7362060546875,0.002987091662362218,0.01657247543334961
V1,196,1561,33608.9609375,1419.206298828125,0.002986585022881627,0.016569972038269043
V1,196,1562,32090.138671875,1403.7357177734375,0.002985416678711772,0.016569554805755615
V1,196,1563,29438.654296875,1310.732666015625,0.002985891653224826,0.01656973361968994
V1,196,1564,29227.798828125,1355.6041259765625,0.0029875170439481735,0.01656961441040039
V1,196,1565,31444.65234375,1368.9462890625,0.0029866851400583982,0.016569703817367554
V1,196,1566,30196.67578125,1332.371826171875,0.0029862041119486094,0.01656937599182129
V1,196,1567,33138.40234375,1429.13623046875,0.002986425533890724,0.01657053828239441
V1,196,1568,31690.873046875,1371.872802734375,0.002984262304380536,0.016571044921875
V1,197,1569,38456.60546875,1509.7166748046875,0.002984273014590144,0.016569286584854126
V1,197,1570,34238.1484375,1434.2135009765625,0.0029841335490345955,0.016568392515182495
V1,197,1571,32689.9453125,1360.822021484375,0.002983949612826109,0.01656883955001831
V1,197,1572,51419.125,1829.05078125,0.0029834688175469637,0.016569137573242188
V1,197,1573,36115.046875,1466.500732421875,0.002982483012601733,0.016570627689361572
V1,197,1574,34805.140625,1434.4495849609375,0.0029830809216946363,0.016568809747695923
V1,197,1575,37466.9375,1484.0028076171875,0.0029833256267011166,0.016568362712860107
V1,197,1576,26981.19921875,1177.949462890625,0.002983993384987116,0.01656794548034668
V1,198,1577,33508.5625,1425.0645751953125,0.0029833584558218718,0.016567975282669067
V1,198,1578,32431.935546875,1407.4710693359375,0.002982763107866049,0.016569852828979492
V1,198,1579,35486.203125,1476.39306640625,0.00298310280777514,0.016568094491958618
V1,198,1580,36803.765625,1471.16357421875,0.0029819360934197903,0.016568422317504883
V1,198,1581,31453.83984375,1367.3953857421875,0.0029814469162374735,0.016567885875701904
V1,198,1582,36749.8125,1505.6109619140625,0.002981414319947362,0.016569942235946655
V1,198,1583,32924.14453125,1426.30029296875,0.0029811966232955456,0.016567468643188477
V1,198,1584,38779.828125,1538.6453857421875,0.002982232952490449,0.016568422317504883
V1,199,1585,38621.1875,1525.1951904296875,0.002982544945552945,0.016569018363952637
V1,199,1586,40711.453125,1569.2894287109375,0.002982074860483408,0.016567081212997437
V1,199,1587,41868.78125,1601.38427734375,0.002982265315949917,0.01656743884086609
V1,199,1588,43509.921875,1550.9923095703125,0.002981170080602169,0.016567230224609375
V1,199,1589,36171.0,1489.1756591796875,0.0029811521526426077,0.016567975282669067
V1,199,1590,39327.2109375,1528.0712890625,0.0029810634441673756,0.016566485166549683
V1,199,1591,43487.66796875,1633.7716064453125,0.0029812324792146683,0.01656678318977356
V1,199,1592,60779.4296875,1900.3028564453125,0.0029818867333233356,0.016568660736083984
V1,200,1593,36238.6796875,1497.9400634765625,0.0029808380641043186,0.016566306352615356
V1,200,1594,34739.13671875,1457.3426513671875,0.0029802576173096895,0.0165671706199646
V1,200,1595,37495.703125,1514.9454345703125,0.0029810788109898567,0.016567379236221313
V1,200,1596,30912.466796875,1361.9456787109375,0.0029796238522976637,0.016566038131713867
V1,200,1597,35777.35546875,1493.584716796875,0.002978675067424774,0.016567766666412354
V1,200,1598,34212.9140625,1437.9024658203125,0.002978838747367263,0.016566067934036255
V1,200,1599,35141.734375,1468.2850341796875,0.0029790056869387627,0.01656562089920044
V1,200,1600,57214.125,1916.1014404296875,0.002980035962536931,0.016568660736083984
V1,201,1601,15585.0732421875,894.896240234375,0.0029802038334310055,0.016565710306167603
V1,201,1602,18355.556640625,1005.7402954101562,0.0029802490025758743,0.016567498445510864
V1,201,1603,20366.849609375,1072.077880859375,0.0029811039566993713,0.016565382480621338
V1,201,1604,13216.40625,886.5883178710938,0.0029827707912772894,0.016565561294555664
V1,201,1605,16484.9921875,936.6768798828125,0.0029834394808858633,0.016566872596740723
V1,201,1606,19745.974609375,1049.8096923828125,0.0029842578805983067,0.016565591096878052
V1,201,1607,16892.31640625,952.3566284179688,0.002984210615977645,0.016566991806030273
V1,201,1608,22407.67578125,1148.0557861328125,0.002985289553180337,0.016565322875976562
V1,202,1609,37507.31640625,1517.9921875,0.002983329351991415,0.016566842794418335
V1,202,1610,41105.8671875,1583.2330322265625,0.0029824848752468824,0.016564995050430298
V1,202,1611,38919.9921875,1526.9764404296875,0.0029815298039466143,0.016566306352615356
V1,202,1612,35888.49609375,1504.7432861328125,0.0029822776559740305,0.016564607620239258
V1,202,1613,37211.87109375,1486.5855712890625,0.002981223165988922,0.016564220190048218
V1,202,1614,42320.9453125,1610.648193359375,0.0029800680931657553,0.016566067934036255
V1,202,1615,38167.9296875,1531.9468994140625,0.0029801891651004553,0.016564786434173584
V1,202,1616,34102.8515625,1487.419189453125,0.002977456199005246,0.016565561294555664
V1,203,1617,40300.0546875,1556.195068359375,0.002977304859086871,0.016564220190048218
V1,203,1618,37125.3515625,1495.249755859375,0.0029771733097732067,0.016566365957260132
V1,203,1619,45804.51953125,1668.59033203125,0.002977140713483095,0.016565591096878052
V1,203,1620,46833.00390625,1676.430908203125,0.0029775090515613556,0.01656341552734375
V1,203,1621,38411.5078125,1524.6627197265625,0.002977177035063505,0.01656574010848999
V1,203,1622,38658.953125,1516.978515625,0.00297687784768641,0.016563445329666138
V1,203,1623,44373.046875,1645.35107421875,0.0029771800618618727,0.016565293073654175
V1,203,1624,60667.83203125,1931.28076171875,0.002978490898385644,0.016563892364501953
V1,204,1625,37936.9609375,1526.82861328125,0.002978332806378603,0.0165654718875885
V1,204,1626,33692.6953125,1435.1292724609375,0.002977576106786728,0.016563594341278076
V1,204,1627,38633.625,1529.7103271484375,0.0029775002039968967,0.016565680503845215
V1,204,1628,31742.2265625,1369.6810302734375,0.002977622440084815,0.01656508445739746
V1,204,1629,36065.4375,1492.6956787109375,0.002977212890982628,0.01656317710876465
V1,204,1630,39187.3359375,1556.92578125,0.0029770471155643463,0.016564756631851196
V1,204,1631,32652.9375,1394.032958984375,0.002976980758830905,0.01656290888786316
V1,204,1632,50172.6796875,1744.2972412109375,0.0029761933255940676,0.016565799713134766
V1,205,1633,32930.03125,1421.3719482421875,0.0029750715475529432,0.01656407117843628
V1,205,1634,43331.3046875,1644.2344970703125,0.0029747483786195517,0.01656249165534973
V1,205,1635,36500.7578125,1486.29736328125,0.0029749656096100807,0.016564488410949707
V1,205,1636,41223.6484375,1578.6279296875,0.0029746564105153084,0.01656198501586914
V1,205,1637,37472.73828125,1535.4825439453125,0.002974860602989793,0.016563981771469116
V1,205,1638,36516.43359375,1488.311767578125,0.002974142786115408,0.01656365394592285
V1,205,1639,40400.10546875,1559.24755859375,0.00297365034930408,0.01656201481819153
V1,205,1640,27770.431640625,1320.02880859375,0.0029732377734035254,0.016564369201660156
V1,206,1641,38001.40625,1509.169189453125,0.002973228693008423,0.01656365394592285
V1,206,1642,40336.0,1556.9588623046875,0.0029731381218880415,0.016561508178710938
V1,206,1643,40404.6015625,1552.5677490234375,0.002973354421555996,0.016563355922698975
V1,206,1644,52501.01171875,1775.1207275390625,0.002974195871502161,0.016562700271606445
V1,206,1645,41207.2890625,1572.7530517578125,0.0029742810875177383,0.016561448574066162
V1,206,1646,37902.77734375,1518.56982421875,0.0029735376592725515,0.01656317710876465
V1,206,1647,40470.53515625,1549.1517333984375,0.002973923459649086,0.01656287908554077
V1,206,1648,45348.23828125,1591.3994140625,0.002975255949422717,0.01656317710876465
V1,207,1649,34372.890625,1455.6357421875,0.002975554671138525,0.016561120748519897
V1,207,1650,32126.603515625,1410.2490234375,0.0029751306865364313,0.016563236713409424
V1,207,1651,35370.96484375,1458.6922607421875,0.0029745136853307486,0.01656278967857361
V1,207,1652,35570.28515625,1512.149658203125,0.0029738442972302437,0.016562700271606445
V1,207,1653,31695.12109375,1370.6314697265625,0.0029736401047557592,0.01656213402748108
V1,207,1654,37474.90625,1534.242431640625,0.002973322756588459,0.016562670469284058
V1,207,1655,33247.87890625,1431.7789306640625,0.0029734349809587,0.016562819480895996
V1,207,1656,30773.552734375,1406.04638671875,0.002973552793264389,0.016562461853027344
V1,208,1657,31992.609375,1401.59912109375,0.002973462687805295,0.016560137271881104
V1,208,1658,35130.19921875,1455.1153564453125,0.0029727239161729813,0.016561686992645264
V1,208,1659,37100.9609375,1502.66259765625,0.0029726075008511543,0.016562342643737793
V1,208,1660,39949.13671875,1592.414794921875,0.0029740354511886835,0.01656174659729004
V1,208,1661,36525.765625,1493.5013427734375,0.002974193077534437,0.016560494899749756
V1,208,1662,34196.9921875,1434.2803955078125,0.0029731581453233957,0.01656201481819153
V1,208,1663,34223.953125,1456.30078125,0.002973031485453248,0.01656186580657959
V1,208,1664,33749.43359375,1385.2764892578125,0.002973301103338599,0.01656198501586914
V1,209,1665,35363.8671875,1451.9326171875,0.002973750000819564,0.01656213402748108
V1,209,1666,32570.310546875,1410.6544189453125,0.0029737900476902723,0.016561925411224365
V1,209,1667,30664.49609375,1371.294921875,0.0029733364935964346,0.0165596604347229
V1,209,1668,41730.25,1571.3092041015625,0.0029722859617322683,0.016562461853027344
V1,209,1669,32082.83203125,1392.5155029296875,0.0029724210035055876,0.01656171679496765
V1,209,1670,33534.91015625,1417.9798583984375,0.002972642658278346,0.016561239957809448
V1,209,1671,32699.79296875,1416.2523193359375,0.0029721956234425306,0.016561299562454224
V1,209,1672,43568.01953125,1618.8902587890625,0.0029741141479462385,0.016561031341552734
V1,210,1673,34972.3515625,1450.3177490234375,0.0029735274147242308,0.016560882329940796
V1,210,1674,35658.1953125,1473.229248046875,0.0029727930668741465,0.016558974981307983
V1,210,1675,32280.1171875,1374.7940673828125,0.002971998415887356,0.016560345888137817
V1,210,1676,38248.7890625,1575.0201416015625,0.0029716468416154385,0.01656031608581543
V1,210,1677,33391.28125,1413.33642578125,0.002971844980493188,0.01656055450439453
V1,210,1678,36934.01953125,1495.9493408203125,0.0029712370596826077,0.016559839248657227
V1,210,1679,33027.87890625,1406.5035400390625,0.002970085246488452,0.016559988260269165
V1,210,1680,34293.28515625,1425.939697265625,0.00297020492143929,0.01656031608581543
V1,211,1681,28005.3828125,1316.9852294921875,0.0029696370474994183,0.016559720039367676
V1,211,1682,33162.59765625,1433.0596923828125,0.0029693949036300182,0.01655992865562439
V1,211,1683,31093.4453125,1373.52880859375,0.0029699672013521194,0.016559988260269165
V1,211,1684,25590.046875,1245.8944091796875,0.0029720051679760218,0.01656055450439453
V1,211,1685,29364.080078125,1335.8428955078125,0.002972003538161516,0.016559571027755737
V1,211,1686,31809.001953125,1408.6563720703125,0.002971941139549017,0.01655903458595276
V1,211,1687,31308.5625,1383.386474609375,0.0029715346172451973,0.016557961702346802
V1,211,1688,23434.01171875,1201.90283203125,0.0029686407651752234,0.016559123992919922
V1,212,1689,30628.146484375,1372.1029052734375,0.00296811037696898,0.016559362411499023
V1,212,1690,35831.5234375,1485.5975341796875,0.002968440530821681,0.01655939221382141
V1,212,1691,34812.52734375,1441.635009765625,0.0029687366914004087,0.016559600830078125
V1,212,1692,34718.8984375,1424.7476806640625,0.002968211192637682,0.01655888557434082
V1,212,1693,34521.4609375,1453.685546875,0.0029687329661101103,0.016559094190597534
V1,212,1694,33440.01953125,1417.038818359375,0.0029682598542422056,0.01655888557434082
V1,212,1695,33836.02734375,1434.5948486328125,0.00296804984100163,0.016559123992919922
V1,212,1696,30105.8125,1367.383544921875,0.0029698596335947514,0.016558170318603516
V1,213,1697,42080.49609375,1617.7559814453125,0.0029695900157094,0.016559094190597534
V1,213,1698,39532.9609375,1550.6868896484375,0.0029699665028601885,0.016558825969696045
V1,213,1699,34971.15625,1440.349365234375,0.002969085006043315,0.016559064388275146
V1,213,1700,37816.19921875,1509.27978515625,0.002967898268252611,0.016559600830078125
V1,213,1701,38067.8359375,1522.982421875,0.002967629348859191,0.01655837893486023
