state_id,trial_id,episode,task_id,action_index,pair,requirement,target_decision_time,next_decision_time,interval_duration_seconds,interval_reward_total,r_current_task,r_previous_tasks,r_other,base_reward_component,reliability_penalty_component_signed,reward_sum_matches_existing_q_h1,next_effective_mask_size,next_action_q_spread,next_action_q_weighted_std,discount_term,next_q_expectation,bootstrap_term,y_full,y_current,y_no_history,y_centered_placeholder,q_h1_existing,next_state_snapshot_digest,counterfactual_training_used,q_h20,q_h50
trial_003_ep1_task038,3,1,38,8,"(2, 4)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,191.20477041592096,72.75059632797468,118.45417408794628,0.0,191.20477041592096,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,218.46075949863103,100.00658541068476,100.00658541068476,,191.20477041592096,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,643.1308309229356,722.1599405896901
trial_003_ep1_task038,3,1,38,9,"(2, 5)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,180.1982144136265,61.744040325680274,118.45417408794628,0.0,180.1982144136265,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,207.45420349633665,89.00002940839035,89.00002940839035,,180.1982144136265,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,632.1242749206413,711.1533845873956
trial_003_ep1_task038,3,1,38,10,"(2, 6)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,194.8344526730436,76.38027858509726,118.45417408794628,0.0,194.8344526730436,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,222.0904417557536,103.63626766780732,103.63626766780732,,194.8344526730436,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,646.7605131800582,725.7896228468127
trial_003_ep1_task038,3,1,38,11,"(2, 7)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,202.7910820704304,84.33690798248412,118.45417408794628,0.0,202.7910820704304,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,230.04707115314045,111.5928970651942,111.59289706519418,,202.7910820704304,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,654.7171425774451,733.7462522441996
trial_003_ep1_task038,3,1,38,12,"(2, 8)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,197.3814820686946,78.92730798074834,118.45417408794628,0.0,197.3814820686946,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,224.63747115140467,106.1832970634584,106.1832970634584,,197.3814820686946,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,649.3075425757092,728.3366522424636
trial_003_ep1_task038,3,1,38,13,"(3, 4)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,191.20477041592096,72.75059632797468,118.45417408794628,0.0,191.20477041592096,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,218.46075949863103,100.00658541068476,100.00658541068476,,191.20477041592096,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,643.1308309229356,722.1599405896901
trial_003_ep1_task038,3,1,38,14,"(3, 5)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,180.1982144136265,61.744040325680274,118.45417408794628,0.0,180.1982144136265,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,207.45420349633665,89.00002940839035,89.00002940839035,,180.1982144136265,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,632.1242749206413,711.1533845873956
trial_003_ep1_task038,3,1,38,15,"(3, 6)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,194.8344526730436,76.38027858509726,118.45417408794628,0.0,194.8344526730436,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,222.0904417557536,103.63626766780732,103.63626766780732,,194.8344526730436,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,646.7605131800582,725.7896228468127
trial_003_ep1_task038,3,1,38,16,"(3, 7)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,202.7910820704304,84.33690798248412,118.45417408794628,0.0,202.7910820704304,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,230.04707115314045,111.5928970651942,111.59289706519418,,202.7910820704304,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,654.7171425774451,733.7462522441996
trial_003_ep1_task038,3,1,38,17,"(3, 8)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,197.3814820686946,78.92730798074834,118.45417408794628,0.0,197.3814820686946,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,224.63747115140467,106.1832970634584,106.1832970634584,,197.3814820686946,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,649.3075425757092,728.3366522424636
trial_003_ep1_task038,3,1,38,18,"(4, 5)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,191.20477041592096,72.75059632797468,118.45417408794628,0.0,191.20477041592096,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,218.46075949863103,100.00658541068476,100.00658541068476,,191.20477041592096,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,643.1308309229356,722.1599405896901
trial_003_ep1_task038,3,1,38,19,"(4, 6)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,194.8344526730436,76.38027858509726,118.45417408794628,0.0,194.8344526730436,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,222.0904417557536,103.63626766780732,103.63626766780732,,194.8344526730436,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,646.7605131800582,725.7896228468127
trial_003_ep1_task038,3,1,38,20,"(4, 7)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,202.7910820704304,84.33690798248412,118.45417408794628,0.0,202.7910820704304,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,230.04707115314045,111.5928970651942,111.59289706519418,,202.7910820704304,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,654.7171425774451,733.7462522441996
trial_003_ep1_task038,3,1,38,21,"(4, 8)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,197.3814820686946,78.92730798074834,118.45417408794628,0.0,197.3814820686946,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,224.63747115140467,106.1832970634584,106.1832970634584,,197.3814820686946,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,649.3075425757092,728.3366522424636
trial_003_ep1_task038,3,1,38,22,"(5, 6)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,194.8344526730436,76.38027858509726,118.45417408794628,0.0,194.8344526730436,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,222.0904417557536,103.63626766780732,103.63626766780732,,194.8344526730436,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,646.7605131800582,725.7896228468127
trial_003_ep1_task038,3,1,38,23,"(5, 7)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,202.7910820704304,84.33690798248412,118.45417408794628,0.0,202.7910820704304,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,230.04707115314045,111.5928970651942,111.59289706519418,,202.7910820704304,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,654.7171425774451,733.7462522441996
trial_003_ep1_task038,3,1,38,24,"(5, 8)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,197.3814820686946,78.92730798074834,118.45417408794628,0.0,197.3814820686946,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,224.63747115140467,106.1832970634584,106.1832970634584,,197.3814820686946,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,649.3075425757092,728.3366522424636
trial_003_ep1_task038,3,1,38,25,"(6, 7)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,202.7910820704304,84.33690798248412,118.45417408794628,0.0,202.7910820704304,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,230.04707115314045,111.5928970651942,111.59289706519418,,202.7910820704304,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,654.7171425774451,733.7462522441996
trial_003_ep1_task038,3,1,38,26,"(6, 8)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,197.3814820686946,78.92730798074834,118.45417408794628,0.0,197.3814820686946,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,224.63747115140467,106.1832970634584,106.1832970634584,,197.3814820686946,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,649.3075425757092,728.3366522424636
trial_003_ep1_task038,3,1,38,27,"(7, 8)",0.99,87.58805452573587,90.45485792404703,2.8668033983111627,202.7910820704304,84.33690798248412,118.45417408794628,0.0,202.7910820704304,-0.0,True,3,0.000885009765625,0.0003979107652152,0.7393026630250611,36.86715934605817,27.25598908271008,230.04707115314045,111.5928970651942,111.59289706519418,,202.7910820704304,42c73d166fefcc86e24afcbda24c9081b216509ea51d428c92602b375c12013d,False,654.7171425774451,733.7462522441996
trial_003_ep1_task041,3,1,41,0,"(1, 2)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,173.64951245759192,103.26090505155804,70.3886074060339,0.0,173.64951245759192,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,204.7775389306591,134.3889315246252,134.3889315246252,,173.64951245759192,5ef806be129f977c4981b37fbf5893f8398e1c275021e137bf8843ec9a7b807e,False,647.426811106505,736.2230330458917
trial_003_ep1_task041,3,1,41,1,"(1, 3)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,169.7222402386164,99.33363283258248,70.3886074060339,0.0,169.7222402386164,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,200.8502667116836,130.46165930564965,130.46165930564968,,169.7222402386164,b2cb6e40a91e4e0d56e1b2b256c0d718b2d96b49764d019b987ce8c8e1b2a120,False,643.4995388875295,732.2957608269162
trial_003_ep1_task041,3,1,41,2,"(1, 4)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,187.57580006065004,117.18719265461614,70.3886074060339,0.0,187.57580006065004,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,218.7038265337172,148.3152191276833,148.3152191276833,,187.57580006065004,5ef806be129f977c4981b37fbf5893f8398e1c275021e137bf8843ec9a7b807e,False,661.3530987095633,750.1493206489499
trial_003_ep1_task041,3,1,41,3,"(1, 5)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,166.9824954380207,96.5938880319868,70.3886074060339,0.0,166.9824954380207,-0.0,True,28,0.010833740234375,0.0020292714797225,0.8443701642602645,36.86542632113083,31.12806607829792,198.11056151631865,127.72195411028471,127.72195411028471,,166.9824954380207,cbcb53faefcf8fa1a0b9bcf81ca967b75941db935c0e69a643f6d9cc84f782b4,False,640.7597940869339,729.5560160263205
trial_003_ep1_task041,3,1,41,4,"(1, 6)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,158.5608466806928,88.17223927465889,70.3886074060339,0.0,158.5608466806928,-0.0,True,28,0.010833740234375,0.0020571270424397,0.8443701642602645,36.865433540827134,31.12807217439407,189.68891885508688,119.30031144905296,119.30031144905296,,158.5608466806928,50e7d0616b321e178e7919009b4e43874d8e8db38702fb828051f47052700820,False,632.338145329606,721.1343672689927
trial_003_ep1_task041,3,1,41,5,"(1, 7)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,200.6649395001948,130.27633209416092,70.3886074060339,0.0,200.6649395001948,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,231.792965973262,161.4043585672281,161.4043585672281,,200.6649395001948,5ef12ae9cb963f96664b36d9bc31ff2dc101e9ac0be8878a318f756999dc4413,False,674.4422381491081,763.2384600884948
trial_003_ep1_task041,3,1,41,6,"(1, 8)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,188.9361436994652,118.54753629343126,70.3886074060339,0.0,188.9361436994652,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,220.0641701725324,149.67556276649844,149.67556276649844,,188.9361436994652,b2cb6e40a91e4e0d56e1b2b256c0d718b2d96b49764d019b987ce8c8e1b2a120,False,662.7134423483783,751.509664287765
trial_003_ep1_task041,3,1,41,7,"(2, 3)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,173.64951245759192,103.26090505155804,70.3886074060339,0.0,173.64951245759192,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,204.7775389306591,134.3889315246252,134.3889315246252,,173.64951245759192,5ef806be129f977c4981b37fbf5893f8398e1c275021e137bf8843ec9a7b807e,False,647.426811106505,736.2230330458917
trial_003_ep1_task041,3,1,41,8,"(2, 4)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,187.57580006065004,117.18719265461614,70.3886074060339,0.0,187.57580006065004,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,218.7038265337172,148.3152191276833,148.3152191276833,,187.57580006065004,d095f3d90ddd4450b3825f7547a551ec0ac8835daf2ebcc164f052ae9219d128,False,661.3530987095633,750.1493206489499
trial_003_ep1_task041,3,1,41,9,"(2, 5)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,173.64951245759192,103.26090505155804,70.3886074060339,0.0,173.64951245759192,-0.0,True,28,0.010833740234375,0.0020292714797225,0.8443701642602645,36.86542632113083,31.12806607829792,204.77757853588983,134.38897112985595,134.38897112985595,,173.64951245759192,cf3e71a3a57de9b83ae89a7b667ffd0b68eefd585bf7878ba2442dea2a2ec3e9,False,647.426811106505,736.2230330458917
trial_003_ep1_task041,3,1,41,10,"(2, 6)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,173.64951245759192,103.26090505155804,70.3886074060339,0.0,173.64951245759192,-0.0,True,28,0.010833740234375,0.0020571270424397,0.8443701642602645,36.865433540827134,31.12807217439407,204.777584631986,134.38897722595212,134.3889772259521,,173.64951245759192,a62a55c84e03de3102cd1fe84ce3f66c86fd2109d11a5ac5fbc37063bfc881dc,False,647.426811106505,736.2230330458917
trial_003_ep1_task041,3,1,41,11,"(2, 7)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,200.6649395001948,130.27633209416092,70.3886074060339,0.0,200.6649395001948,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,231.792965973262,161.4043585672281,161.4043585672281,,200.6649395001948,b11c0a9a6c2cadde6d1e372e60d87f862652f6886a61301a22bdc4c77a41c20c,False,674.4422381491081,763.2384600884948
trial_003_ep1_task041,3,1,41,12,"(2, 8)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,188.9361436994652,118.54753629343126,70.3886074060339,0.0,188.9361436994652,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,220.0641701725324,149.67556276649844,149.67556276649844,,188.9361436994652,5ef806be129f977c4981b37fbf5893f8398e1c275021e137bf8843ec9a7b807e,False,662.7134423483783,751.509664287765
trial_003_ep1_task041,3,1,41,13,"(3, 4)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,187.57580006065004,117.18719265461614,70.3886074060339,0.0,187.57580006065004,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,218.7038265337172,148.3152191276833,148.3152191276833,,187.57580006065004,5ef806be129f977c4981b37fbf5893f8398e1c275021e137bf8843ec9a7b807e,False,661.3530987095633,750.1493206489499
trial_003_ep1_task041,3,1,41,14,"(3, 5)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,169.7222402386164,99.33363283258248,70.3886074060339,0.0,169.7222402386164,-0.0,True,28,0.010833740234375,0.0020292714797225,0.8443701642602645,36.86542632113083,31.12806607829792,200.8503063169144,130.4616989108804,130.4616989108804,,169.7222402386164,55356966616d5fde566984f021b977db571acb76561097ddc458c11f7177bd31,False,643.4995388875295,732.2957608269162
trial_003_ep1_task041,3,1,41,15,"(3, 6)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,169.7222402386164,99.33363283258248,70.3886074060339,0.0,169.7222402386164,-0.0,True,28,0.010833740234375,0.0020571270424397,0.8443701642602645,36.865433540827134,31.12807217439407,200.85031241301047,130.46170500697656,130.46170500697656,,169.7222402386164,50e7d0616b321e178e7919009b4e43874d8e8db38702fb828051f47052700820,False,643.4995388875295,732.2957608269162
trial_003_ep1_task041,3,1,41,16,"(3, 7)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,200.6649395001948,130.27633209416092,70.3886074060339,0.0,200.6649395001948,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,231.792965973262,161.4043585672281,161.4043585672281,,200.6649395001948,5ef12ae9cb963f96664b36d9bc31ff2dc101e9ac0be8878a318f756999dc4413,False,674.4422381491081,763.2384600884948
trial_003_ep1_task041,3,1,41,17,"(3, 8)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,188.9361436994652,118.54753629343126,70.3886074060339,0.0,188.9361436994652,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,220.0641701725324,149.67556276649844,149.67556276649844,,188.9361436994652,b2cb6e40a91e4e0d56e1b2b256c0d718b2d96b49764d019b987ce8c8e1b2a120,False,662.7134423483783,751.509664287765
trial_003_ep1_task041,3,1,41,18,"(4, 5)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,187.57580006065004,117.18719265461614,70.3886074060339,0.0,187.57580006065004,-0.0,True,28,0.010833740234375,0.0020292714797225,0.8443701642602645,36.86542632113083,31.12806607829792,218.703866138948,148.31525873291406,148.31525873291406,,187.57580006065004,cf3e71a3a57de9b83ae89a7b667ffd0b68eefd585bf7878ba2442dea2a2ec3e9,False,661.3530987095633,750.1493206489499
trial_003_ep1_task041,3,1,41,19,"(4, 6)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,187.57580006065004,117.18719265461614,70.3886074060339,0.0,187.57580006065004,-0.0,True,28,0.010833740234375,0.0020571270424397,0.8443701642602645,36.865433540827134,31.12807217439407,218.7038722350441,148.3152648290102,148.3152648290102,,187.57580006065004,a62a55c84e03de3102cd1fe84ce3f66c86fd2109d11a5ac5fbc37063bfc881dc,False,661.3530987095633,750.1493206489499
trial_003_ep1_task041,3,1,41,20,"(4, 7)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,200.6649395001948,130.27633209416092,70.3886074060339,0.0,200.6649395001948,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,231.792965973262,161.4043585672281,161.4043585672281,,200.6649395001948,b11c0a9a6c2cadde6d1e372e60d87f862652f6886a61301a22bdc4c77a41c20c,False,674.4422381491081,763.2384600884948
trial_003_ep1_task041,3,1,41,21,"(4, 8)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,188.9361436994652,118.54753629343126,70.3886074060339,0.0,188.9361436994652,-0.0,True,28,0.010833740234375,0.0020553625730805,0.8443701642602645,36.86537941607375,31.12802647306717,220.0641701725324,149.67556276649844,149.67556276649844,,188.9361436994652,5ef806be129f977c4981b37fbf5893f8398e1c275021e137bf8843ec9a7b807e,False,662.7134423483783,751.509664287765
trial_003_ep1_task041,3,1,41,22,"(5, 6)",0.999,91.73519017145355,93.34076600062212,1.6055758291685578,166.9824954380207,96.5938880319868,70.3886074060339,0.0,166.9824954380207,-0.0,True,28,0.010833740234375,0.0020260604447686,0.8443701642602645,36.86548180511412,31.128112927318,198.1106083653387,127.7220009593048,127.7220009593048,,166.9824954380207,6e988f351fcfaff2df064a348b3f12dba187b34a1cb337c95b61b0974df43275,False,640.7597940869339,729.5560160263205
